,spend_mean,spend_sd,spend_min,spend_max
0,4.11306757966,0.295361343091,3.4304768,4.7211798
1,4.13413980036,0.420520777569,3.13877608233,5.16120836702
2,4.15157073324,0.48458702383,3.20390658758,5.19293516043
3,4.18422434554,0.583439109198,3.26940122537,5.73990532657
4,4.22157778484,0.652143876814,3.18008547865,5.87986807381
5,4.26704390632,0.712902690557,3.019214184,5.81203949347
6,4.31129520746,0.812080072407,2.99935702541,6.27824719454
7,4.36424747109,0.906728286911,3.00576642711,6.36336589641
8,4.39233141076,0.949189898851,2.85952724867,6.09027539011
9,4.43234174716,1.03150891951,2.92299020155,6.71012273091
10,4.50253867452,1.14472129837,2.87470846717,6.8158746717
11,4.57843651809,1.27297869743,2.86729977338,7.08694024002
12,4.66592295075,1.41458494055,2.74302652308,7.91907364566
13,4.76405055732,1.59065168394,2.73610210924,9.02983602602
14,4.85537394982,1.72641236137,2.78643571785,9.39761954095
15,4.93376804612,1.84514125903,2.66415888614,9.78228910243
16,5.00697461828,1.96295953361,2.68930366849,11.2580642969
17,5.07599217253,2.03040158449,2.76498440776,11.7561169708
18,5.12733865169,2.06795394227,2.74413515786,11.1948710502
19,5.17436622977,2.06458688224,2.76018845617,10.5607457064
20,5.22544432966,2.05057293349,2.85251478805,10.0635334791
21,5.27869599428,2.05001022621,2.88364061355,10.172723572
22,5.3136358114,2.05012845268,2.87231740605,10.3913965032
23,5.34080784752,2.05066207175,2.95148672503,10.2431727765
24,5.34899136768,2.01188940094,2.91183507163,10.7048338724
25,5.35106228498,1.94108310473,2.96636268242,10.7500638376
26,5.35697825752,1.84522250463,3.03053071202,9.60127095706
27,5.38172233779,1.83587173596,3.05435736482,9.63554093791
28,5.4348984459,1.90889616558,2.94733742958,10.25946727
29,5.47379782651,1.97110080778,3.01419945233,10.3779793544
